ENTITY_ID;OPERATING_COMPANY;ADDRESS;ZIP_CODE;CITY;LONGITUDE;LATITUDE;START_UP_DATE;LOADER_TYPE;NUMBER_OF_CHARGING_POINTS;CONNECTION_POWER_KW;PLUG_TYPES_1;POWER_1_KW;PLUG_TYPES_2;POWER_2_KW;PLUG_TYPES_3;POWER_3_KW;PLUG_TYPES_4;POWER_4_KW
3708;Stadtwerke Solingen GmbH;Dyker Feld 72;42653;Solingen;7.07399;51.20408;08.10.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3709;Stadtwerke Solingen GmbH;Cheruskerstr. 17;42653;Solingen;7.07164;51.18661;16.10.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3710;Stadtwerke Solingen GmbH;Gerberstr. 47y;42653;Solingen;7.07212;51.21102;16.10.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3711;Stadtwerke Solingen GmbH;Beethovenstr. 210;42655;Solingen;7.051889;51.175;15.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3712;Stadtwerke Solingen GmbH;Beethovenstr. 210;42655;Solingen;7.051917;51.175028;15.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3713;Stadtwerke Solingen GmbH;Kotter Straße 8;42655;Solingen;7.07667;51.17194;12.07.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3714;Stadtwerke Solingen GmbH;Blumenstr. 49;42655;Solingen;7.08077;51.17416;26.09.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3715;Stadtwerke Solingen GmbH;Burgstr. 17;42655;Solingen;7.08081;51.1783;11.10.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3716;IT professional Services & Management UG (haftungsbeschränkt);Blumenstraße 92;42655;Solingen;7.077686;51.175823;15.04.18;Normalladeeinrichtung;1;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0;;0.0
3717;Stadtwerke Solingen GmbH;Bergerstraße 11;42657;Solingen;7.06242;51.15179;08.10.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3718;Autobahn Tank & Rast GmbH;Ohligser Heide Ost;42697;Solingen;6.963942;51.157162;31.07.17;Schnellladeeinrichtung;2;400.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
3719;Autobahn Tank & Rast GmbH;Ohligser Heide West;42697;Solingen;6.962202;51.157481;07.08.17;Schnellladeeinrichtung;2;250.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
3720;Stadtwerke Solingen GmbH;Schwanenstr. 129z;42697;Solingen;6.98417;51.15505;12.07.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3721;Stadtwerke Solingen GmbH;Poststr. 14;42719;Solingen;7.04449;51.18351;24.10.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3722;Autobahn Tank & Rast GmbH;Remscheid West;42859;Remscheid;7.228044;51.158622;22.12.16;Schnellladeeinrichtung;2;250.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
3723;Autobahn Tank & Rast GmbH;Remscheid Ost;42859;Remscheid;7.22812;51.157855;31.07.17;Schnellladeeinrichtung;2;250.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
3724;BEW Bergische Energie- und Wasser-GmbH;Schwanenplatz;42929;Wermelskirchen;7.208532;51.135328;15.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3725;BEW Bergische Energie- und Wasser-GmbH;Berlinerstr. 91;42929;Wermelskirchen;7.225024;51.144396;20.12.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3726;BEW Bergische Energie- und Wasser-GmbH;Obere Remscheiderstr. 28;42929;Wermelskirchen;7.215647;51.141963;21.07.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3727;BEW Bergische Energie- und Wasser-GmbH;Telegrafenstr. 37;42929;Wermelskirchen;7.214088;51.141202;21.07.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3728;innogy SE;Ostwall 51;44135;Dortmund;7.469569;51.51055;06.08.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3729;innogy SE;Schwanenwall 46;44135;Dortmund;7.469492;51.516667;24.02.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3730;innogy SE;Burgwall 3;44135;Dortmund;7.468275;51.517366;12.10.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3731;innogy SE;Ostwall 7;44135;Dortmund;7.47238;51.51297;13.10.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3732;innogy SE;Kleppingstr. 33;44135;Dortmund;7.468575;51.512228;13.10.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3733;innogy SE;Olpe_ 1;44135;Dortmund;7.467763;51.511827;24.02.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3734;innogy SE;Schwanenwall 12;44135;Dortmund;7.472284;51.515506;25.02.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3735;innogy SE;Kleppingstraße 21;44135;Dortmund;7.468058;51.512761;25.02.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3736;innogy SE;Kaiserstraße gegenüber 15;44135;Dortmund;7.475514;51.513817;25.02.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3737;innogy SE;Burgwall 8;44135;Dortmund;7.46717;51.517456;16.08.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3738;innogy SE;Freistuhl 7;44137;Dortmund;7.461781;51.5164;27.09.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3739;innogy SE;Hoher Wall 15;44137;Dortmund;7.456789;51.512764;12.10.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3740;innogy SE;Hoher Wall 2A;44137;Dortmund;7.458325;51.511903;12.10.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3741;innogy SE;Kuhstraße;44137;Dortmund;7.463158;51.511737;13.10.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3742;innogy SE;Beurhausstr. 6;44137;Dortmund;7.46078;51.509102;13.10.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3743;innogy SE;Rheinlanddamm 200;44137;Dortmund;7.458828;51.497039;21.05.10;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3744;innogy SE;Dudenstraße;44137;Dortmund;7.458129;51.508797;03.03.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3745;innogy SE;Königswall 15;44137;Dortmund;7.457295;51.516612;15.07.13;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3746;innogy SE;Kuhstr. 12;44137;Dortmund;7.462412;51.5117;16.08.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3747;innogy SE;Hansastr. 74;44137;Dortmund;7.46392;51.512061;16.08.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3748;innogy SE;Landgrafenstraße 77;44139;Dortmund;7.46873;51.50342;15.07.16;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3749;innogy SE;Rheinlanddamm 24;44139;Dortmund;7.480239;51.499264;20.05.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3750;innogy SE;Sonnenstraße 96;44139;Dortmund;7.45774;51.50656;15.03.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3751;innogy SE;Strobelallee;44139;Dortmund;7.453889;51.494167;03.03.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3752;innogy SE;Florianstraße 1;44139;Dortmund;7.475909;51.497685;03.03.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3753;innogy SE;Kreuzstraße 7;44139;Dortmund;7.458333;51.504167;03.03.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3754;innogy SE;Essener Straße/ Liebigstraße;44139;Dortmund;7.454578;51.503692;15.03.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3755;innogy SE;Rheinlanddamm 99;44139;Dortmund;7.473342;51.499466;27.06.13;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3756;Eneco eMobility B.V.;Strobelallee 50;44139;Dortmund;7.449541727;51.49356292;01.10.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3757;Eneco eMobility B.V.;Strobelallee 50;44139;Dortmund;7.449541727;51.49356292;01.10.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3758;Eneco eMobility B.V.;Strobelallee 50;44139;Dortmund;7.449541727;51.49356292;01.10.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3759;Eneco eMobility B.V.;Strobelallee 50;44139;Dortmund;7.449541727;51.49356292;01.10.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3760;innogy SE;Im Spähenfelde 51;44143;Dortmund;7.488611;51.520278;04.11.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3761;innogy SE;Hannöversche Straße 22;44143;Dortmund;7.49855;51.519433;17.07.13;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3762;innogy SE;Eisenstraße 48;44145;Dortmund;7.471089;51.535444;20.01.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3763;Kaufland Warenhandel Mittel-Sachsen GmbH & Co. KG;Bornstraße 160;44145;Dortmund;7.470954;51.528744;27.08.18;Schnellladeeinrichtung;2;93.0;AC Kupplung Typ 2;43.0;DC Kupplung Combo, DC CHAdeMO;50.0;;0.0;;0.0
3764;innogy SE;Sunderweg;44147;Dortmund;7.443328;51.52286;18.09.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3765;innogy SE;Schützenstr. Ecke Beethovenstr.;44147;Dortmund;7.450556;51.534722;19.12.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3766;innogy SE;Friedrich-Henkel-Weg 3;44149;Dortmund;7.420221;51.49868;31.03.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3767;innogy SE;Harkortstraße 73;44225;Dortmund;7.436843;51.475957;31.03.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3768;innogy SE;Am Rombergpark 50;44225;Dortmund;7.466767;51.48355;17.12.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3769;innogy SE;Vogelpothsweg 74;44227;Dortmund;7.416093;51.493702;31.03.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3770;innogy SE;Wenzelstr Ecke Wiggestraße;44263;Dortmund;7.502455;51.489186;15.03.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3771;innogy SE;Hörder-Bach-Allee;44263;Dortmund;7.505133;51.489983;17.12.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3772;innogy SE;Hohensyburgstraße/ Hengsteystraße;44265;Dortmund;7.485184;51.425507;15.03.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3773;innogy SE;Marsbruchstraße 27;44287;Dortmund;7.555438;51.494961;06.06.13;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3774;Autobahn Tank & Rast GmbH;Lichtendorf Nord;44289;Dortmund;7.595449;51.468811;03.07.17;Schnellladeeinrichtung;2;250.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
3775;Autobahn Tank & Rast GmbH;Lichtendorf Süd;44289;Dortmund;7.594438;51.467206;19.12.16;Schnellladeeinrichtung;2;100.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
3776;innogy SE;Adi-Preißler-Allee;44309;Dortmund;7.553508;51.537584;21.08.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3777;innogy SE;Holzwickederstr. 3;44309;Dortmund;7.552679;51.523703;18.09.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3778;innogy SE;Altwickeder Hellweg 82;44319;Dortmund;7.624722;51.533611;18.09.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3779;innogy SE;Flughafenring 2;44319;Dortmund;7.613402;51.515002;14.05.13;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3780;innogy SE;Gleiwitzstraße 277;44328;Dortmund;7.544425;51.552596;18.09.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3781;innogy SE;Evinger Straße 189;44339;Dortmund;7.462677;51.549144;06.06.13;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3782;innogy SE;Westerfilder Straße 73-75;44357;Dortmund;7.381117;51.548117;06.06.13;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3783;innogy SE;Am Amtshaus 8;44359;Dortmund;7.3801;51.570883;06.06.13;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3784;innogy SE;Rahmer Straße 15;44369;Dortmund;7.414167;51.530833;07.11.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3785;innogy SE;Kesselborn 52;44379;Dortmund;7.3625;51.497778;07.11.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3786;innogy SE;Rhader Weg 6;44388;Dortmund;7.332117;51.518767;07.11.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3787;innogy SE;Werner Straße 10;44388;Dortmund;7.333333;51.499444;07.11.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3788;innogy SE;Volksgartenstraße 19;44388;Dortmund;7.333715;51.502654;06.06.13;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3789;Stadtwerke Lünen GmbH;Im Hagen;44532;Lünen;7.520916667;51.6152222;12.08.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;22.0;AC Schuko;3.7;;0.0;;0.0
3790;Stadtwerke Herne AG;Grenzweg 18;44623;Herne;7.206363;51.539773;13.03.17;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3791;Lidl Dienstleistungs GmbH & Co. KG;Holzhauser Straße 168;44652;Herne;7.111;51.313;13.01.17;Schnellladeeinrichtung;2;50.0;AC Kupplung Typ 2;43.0;DC Kupplung Combo, DC CHAdeMO;50.0;;0.0;;0.0
3792;E-WALD GmbH;Bahnhofstraße 4;4474;Vilshofen;13.1915634;48.6299341;09.07.13;Normalladeeinrichtung;4;44.0;AC Steckdose Typ 2;22.0;AC Schuko;3.7;AC Steckdose Typ 2;22.0;AC Schuko;3.7
3793;E-WALD GmbH;Bahnhofstraße 4;4474;Vilshofen;13.1915634;48.6299341;09.07.13;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;22.0;AC Schuko;3.7;;0.0;;0.0
3794;Stadtwerke Bochum;Westring;44787;Bochum;7.213156;51.482613;01.01.09;Normalladeeinrichtung;3;11.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0
3795;Stadtwerke Bochum;Husemannplatz;44787;Bochum;7.2158;51.47985;01.01.09;Normalladeeinrichtung;2;11.0;AC Steckdose Typ 2;11.0;AC Schuko;3.7;;0.0;;0.0
3796;Stadtwerke Bochum;Scharnhorststraße 6;44787;Bochum;7.223855;51.481455;01.01.09;Normalladeeinrichtung;3;11.0;AC Steckdose Typ 2, AC Schuko;11.0;AC Steckdose Typ 2, AC Schuko;11.0;AC Steckdose Typ 2, AC Schuko;11.0;;0.0
3797;Stadtwerke Bochum;Konrad-Adenauer-Platz;44787;Bochum;7.215877;51.475489;01.01.09;Normalladeeinrichtung;3;11.0;AC Steckdose Typ 2;11.0;AC Schuko;3.7;AC Schuko;3.7;;0.0
3798;IHK Mittleres Ruhrgebiet;Ostring 30-32;44787;Bochum;7.22415;51.480921;01.03.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3799;Stadtwerke Bochum;Buddenbergplatz 1;44789;Bochum;7.224615;51.477928;01.01.09;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2, AC Schuko;11.0;;0.0;;0.0;;0.0
3800;GLS Gemeinschaftsbank eG;Christstr. 9;44789;Bochum;7.219305;51.470915;01.09.15;Schnellladeeinrichtung;3;50.0;DC Kupplung Combo;50.0;DC CHAdeMO;50.0;AC Kupplung Typ 2;43.0;;0.0
3801;Stadtwerke Bochum;Matthias Claudius Straße 25;44791;Bochum;7.244757;51.494564;01.01.09;Normalladeeinrichtung;1;3.7;AC Schuko;3.7;;0.0;;0.0;;0.0
3802;Stadtwerke Bochum;Darpestr. 22;44793;Bochum;7.184158;51.489199;01.01.09;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
3803;Stadtwerke Bochum;An der Jahrhunderthalle 1;44793;Bochum;7.195246;51.479093;01.01.09;Normalladeeinrichtung;4;22.0;AC Steckdose Typ 2, AC Kupplung Typ 2;22.0;AC Steckdose Typ 2, AC Kupplung Typ 2;22.0;AC Schuko;3.7;AC Schuko;3.7
3804;Stadtwerke Bochum;Springorumallee 2;44795;Bochum;7.209003;51.45494;01.01.09;Normalladeeinrichtung;1;3.7;AC Schuko;3.7;;0.0;;0.0;;0.0
3805;innogy SE;Alte Wittener Straße 40;44803;Bochum;7.270833;51.468056;21.03.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3806;Stadtwerke Bochum;Steiger Stein Straße 1;44805;Bochum;7.255335;51.509555;01.01.09;Normalladeeinrichtung;1;3.7;AC Schuko;3.7;;0.0;;0.0;;0.0
3807;innogy SE;Herner Str. 269;44809;Bochum;7.211925;51.502839;25.11.10;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3808;innogy SE;Freudenbergstr. 25-33;44809;Bochum;7.192317;51.496908;21.06.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3809;Stadtwerke Bochum;Riemker Straße 13;44809;Bochum;7.192408;51.508001;01.01.09;Normalladeeinrichtung;1;3.7;AC Schuko;3.7;;0.0;;0.0;;0.0
3810;dm-Vermögensverwaltungsgesellschaft mbH;Riemker Str. 13 (Parkplatz Hannibal-Center);44809;Bochum;7.193764;51.506817;04.06.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3811;innogy SE;Bundesautobahnraststätte Beverbach;44892;Bochum;7.337912;51.494884;26.09.14;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3812;innogy SE;Pferdemarkt 4;45127;Essen;7.013352;51.460517;28.07.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3813;innogy SE;Vereinstraße;45127;Essen;7.010857;51.455658;28.07.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3814;innogy SE;Ribbeckstraße;45127;Essen;7.016497;51.458856;28.07.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3815;innogy SE;Hachestraße 4;45127;Essen;7.012083;51.451925;28.07.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3816;innogy SE;Bernestraße 5;45127;Essen;7.016389;51.455753;28.07.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3817;innogy SE;Kloster Straße 8;45127;Essen;7.017952;51.45808;31.08.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3818;innogy SE;Kopstadtplatz 13;45127;Essen;7.010903;51.45827;05.10.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3819;innogy SE;Limbeckerplatz 1;45127;Essen;7.006111;51.455833;06.10.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3820;innogy SE;Pferdemarkt 5;45127;Essen;7.014444;51.460833;05.10.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3821;innogy SE;Huyssenallee 52;45128;Essen;7.009483;51.446514;28.07.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3822;innogy SE;Rellinghauserstraße 37;45128;Essen;7.013708;51.447822;28.07.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3823;innogy SE;Baedekerstr. 5;45128;Essen;7.009406;51.447976;07.07.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3824;innogy SE;Zweigertstraße 52;45130;Essen;6.998903;51.436525;28.07.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3825;innogy SE;Rüttenscheider Stern 2;45130;Essen;7.005947;51.437257;07.07.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3826;innogy SE;Wehmenkamp 31;45131;Essen;7.002196;51.431658;08.09.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3827;innogy SE;Wallneyer Straße 6;45133;Essen;6.965871;51.406697;20.12.13;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3828;ENGIE Deutschland GmbH;Theodor-Althoff-Straße 41;45133;Essen;6.979213;51.414965;30.08.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3829;ENGIE Deutschland GmbH;Theodor-Althoff-Straße 41;45133;Essen;6.979299;51.415014;30.08.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
3830;ENGIE Deutschland GmbH;Theodor-Althoff-Straße 41;45133;Essen;6.978748;51.414785;30.08.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
3831;ENGIE Deutschland GmbH;Theodor-Althoff-Straße 41;45133;Essen;6.978748;51.414785;30.08.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
